X,Y,Z,Cu,HoleId,ClusterId
2464.8,5063.1,2379.2,0.67,43,0
2464.8,5063.1,2370.2,0.68,43,0
2464.8,5063.1,2397.2,0.7,43,0
2464.8,5063.1,2403.2,0.67,43,0
2464.8,5063.1,2424.2,0.54,43,0
2464.8,5063.1,2412.2,0.64,43,0
2449.1,4961.5,2464.4,0.82,30,0
2464.8,5063.1,2457.65,0.73,43,0
2464.8,5063.1,2436.2,0.53,43,0
2464.8,5063.1,2448.2,0.62,43,0
2464.8,5063.1,2442.2,0.61,43,0
2464.8,5063.1,2430.2,0.38,43,0
2464.8,5063.1,2463.2,0.73,43,0
2464.8,5063.1,2460.2,0.73,43,0
2464.8,5063.1,2456.15,0.73,43,0
2464.8,5063.1,2472.2,0.77,43,0
2464.8,5063.1,2493.2,0.64,43,0
2464.8,5063.1,2490.2,0.64,43,0
2443.1,5139.7,2378.3,0.79,12,0
2452.25,5158,2377.51,0.73,15,0
2456.75,5158,2369.72,0.8,15,0
2443.1,5139.7,2381.3,0.87,12,0
2443.1,5139.7,2387.3,0.84,12,0
2447.75,5158,2385.31,0.88,15,0
2446.62,5158,2387.26,0.88,15,0
2443.1,5139.7,2390.3,0.84,12,0
2442.87,5158,2393.75,0.76,15,0
2443.1,5139.7,2456.3,1.09,12,0
2443.1,5139.7,2411.3,0.74,12,0
2440.62,5158,2397.65,0.73,15,0
2441.37,5158,2396.35,0.73,15,0
2443.1,5139.7,2396.3,0.63,12,0
2443.62,5158,2392.45,0.76,15,0
2443.1,5139.7,2459.3,1.09,12,0
2439.12,5158,2400.25,0.7,15,0
2439.87,5158,2398.95,0.7,15,0
2438.37,5158,2401.55,0.7,15,0
2509.3,5014,2282.7,0.83,49,0
2437,5158,2403.93,0.63,15,0
2437.75,5158,2402.63,0.7,15,0
2449.1,4961.5,2509.4,1.09,30,0
2449.1,4961.5,2500.4,0.85,30,0
2449.1,4961.5,2503.4,0.85,30,0
2449.1,4961.5,2467.4,0.76,30,0
2449.1,4961.5,2494.4,1.07,30,0
2449.1,4961.5,2512.4,1.38,30,0
2449.1,4961.5,2491.4,1.07,30,0
2449.1,4961.5,2506.4,1.09,30,0
2443.1,5139.7,2552.3,0.84,12,0
2449.1,4961.5,2542.4,1.3,30,0
2449.1,4961.5,2539.4,1.4,30,0
2449.1,4961.5,2536.4,1.4,30,0
2449.1,4961.5,2545.4,0.97,30,0
2449.1,4961.5,2548.4,0.97,30,0
2509.3,5014,2276.7,0.68,49,0
2509.3,5014,2267.7,0.8,49,0
2509.3,5014,2279.77,0.83,49,0
2509.3,5014,2273.7,0.7,49,0
2464.8,5063.1,2286.2,1.1,43,0
2464.8,5063.1,2280.2,0.84,43,0
2464.8,5063.1,2283.2,0.84,43,0
2509.3,5014,2264.7,0.8,49,0
2509.3,5014,2278.27,0.68,49,0
2509.3,5014,2270.7,0.7,49,0
2443.1,5139.7,2555.3,0.84,12,0
2509.3,5014,2258.7,0.83,49,0
2464.8,5063.1,2268.2,0.89,43,0
2464.8,5063.1,2271.2,0.9,43,0
2509.3,5014,2261.7,0.81,49,0
2436.25,5158,2405.23,0.63,15,0
2373.6,4973.6,2398.9,1.2,72,0
2373.6,4973.6,2392.9,1.29,72,0
2373.6,4973.6,2401.9,1.2,72,0
2373.6,4973.6,2458.8,1.12,72,0
2373.6,4973.6,2416.84,1.37,72,0
2373.6,4973.6,2434.8,1.28,72,0
2373.6,4973.6,2428.8,1.56,72,0
2373.6,4973.6,2422.8,1.64,72,0
2373.6,4973.6,2404.9,1.54,72,0
2373.6,4973.6,2440.8,0.82,72,0
2373.6,4973.6,2443.8,0.98,72,0
2373.6,4973.6,2431.8,1.56,72,0
2373.6,4973.6,2461.8,1.12,72,0
2373.6,4973.6,2419.85,1.64,72,0
2373.6,4973.6,2395.9,1.29,72,0
2373.6,4973.6,2413.84,1.37,72,0
2373.6,4973.6,2425.8,1.64,72,0
2373.6,4973.6,2407.9,1.35,72,0
2373.6,4973.6,2410.9,1.35,72,0
2373.6,4973.6,2452.8,1.02,72,0
2373.6,4973.6,2437.8,0.82,72,0
2373.6,4973.6,2446.8,0.98,72,0
2373.6,4973.6,2449.8,0.89,72,0
2373.6,4973.6,2455.8,1.02,72,0
2493.4,4811.4,2490.7,0.62,11,0
2493.4,4811.4,2409.7,0.64,11,0
2493.4,4811.4,2457.7,0.57,11,0
2493.4,4811.4,2454.7,0.62,11,0
2493.4,4811.4,2415.7,0.72,11,0
2493.4,4811.4,2421.7,0.68,11,0
2493.4,4811.4,2433.7,0.62,11,0
2493.4,4811.4,2466.7,0.49,11,0
2493.4,4811.4,2418.7,0.68,11,0
2493.4,4811.4,2406.7,0.7,11,0
2493.4,4811.4,2448.7,0.73,11,0
2493.4,4811.4,2436.7,0.62,11,0
2493.4,4811.4,2469.7,0.41,11,0
2493.4,4811.4,2472.7,0.45,11,0
2493.4,4811.4,2493.7,0.63,11,0
2493.4,4811.4,2412.7,0.72,11,0
2493.4,4811.4,2424.7,0.65,11,0
2493.4,4811.4,2397.7,0.73,11,0
2493.4,4811.4,2403.7,0.7,11,0
2493.4,4811.4,2400.7,0.73,11,0
2493.4,4811.4,2427.7,0.62,11,0
2493.4,4811.4,2442.7,0.73,11,0
2493.4,4811.4,2439.7,0.64,11,0
2493.4,4811.4,2445.7,0.73,11,0
2493.4,4811.4,2430.7,0.62,11,0
2493.4,4811.4,2475.7,0.45,11,0
2493.4,4811.4,2460.7,0.57,11,0
2493.4,4811.4,2487.7,0.62,11,0
2493.4,4811.4,2463.7,0.49,11,0
2493.4,4811.4,2451.7,0.73,11,0
2493.4,4811.4,2496.7,0.63,11,0
2373.6,4973.6,2464.8,0.98,72,0
2373.6,4973.6,2472.85,0.95,72,0
2373.6,4973.6,2467.8,0.95,72,0
2373.6,4973.6,2485.8,0.71,72,0
2373.6,4973.6,2488.8,0.74,72,0
2373.6,4973.6,2476.8,1,72,0
2373.6,4973.6,2474.35,1,72,0
2373.6,4973.6,2470.8,0.95,72,0
2373.6,4973.6,2479.8,0.76,72,0
2373.6,4973.6,2482.8,0.71,72,0
2373.6,4973.6,2491.8,0.74,72,0
2493.4,4811.4,2349.7,0.76,11,0
2493.4,4811.4,2340.7,0.72,11,0
2493.4,4811.4,2337.7,0.72,11,0
2493.4,4811.4,2391.7,0.78,11,0
2493.4,4811.4,2331.7,0.97,11,0
2493.4,4811.4,2367.7,0.71,11,0
2493.4,4811.4,2382.7,0.77,11,0
2493.4,4811.4,2361.7,0.65,11,0
2493.4,4811.4,2334.7,0.77,11,0
2493.4,4811.4,2355.7,0.63,11,0
2493.4,4811.4,2373.7,0.64,11,0
2493.4,4811.4,2394.7,0.79,11,0
2493.4,4811.4,2364.7,0.68,11,0
2493.4,4811.4,2328.7,0.97,11,0
2493.4,4811.4,2343.7,0.8,11,0
2493.4,4811.4,2352.7,0.63,11,0
2493.4,4811.4,2322.7,0.91,11,0
2493.4,4811.4,2325.7,0.91,11,0
2493.4,4811.4,2358.7,0.65,11,0
2493.4,4811.4,2346.7,0.8,11,0
2493.4,4811.4,2385.7,0.77,11,0
2493.4,4811.4,2370.7,0.71,11,0
2493.4,4811.4,2379.7,0.69,11,0
2493.4,4811.4,2388.7,0.78,11,0
2493.4,4811.4,2376.7,0.64,11,0
2373.6,4973.6,2374.9,1.02,72,0
2373.6,4973.6,2386.9,1.45,72,0
2373.6,4973.6,2377.9,1.48,72,0
2373.6,4973.6,2383.9,1.45,72,0
2373.6,4973.6,2380.9,1.48,72,0
2373.6,4973.6,2389.9,1.13,72,0
2373.6,4973.6,2497.8,1.16,72,0
2373.6,4973.6,2494.8,0.96,72,0
2373.6,4973.6,2500.8,1.16,72,0
2373.6,4973.6,2503.8,1.32,72,0
2373.6,4973.6,2509.8,1.28,72,0
2373.6,4973.6,2506.8,1.32,72,0
2373.6,4973.6,2524.8,1.2,72,0
2373.6,4973.6,2518.8,1.04,72,0
2373.6,4973.6,2527.8,0.98,72,0
2373.6,4973.6,2521.8,1.04,72,0
2373.6,4973.6,2362.9,0.81,72,0
2464.8,5063.1,2259.2,0.76,43,0
2373.6,4973.6,2347.9,1.08,72,0
2509.3,5014,2252.7,0.9,49,0
2373.6,4973.6,2344.9,1.11,72,0
2373.6,4973.6,2353.9,1.09,72,0
2373.6,4973.6,2365.9,0.81,72,0
2373.6,4973.6,2371.9,1.13,72,0
2509.3,5014,2243.7,1.04,49,0
2373.6,4973.6,2359.9,1,72,0
2373.6,4973.6,2350.9,1.08,72,0
2373.6,4973.6,2356.9,1.09,72,0
2373.6,4973.6,2368.9,1.13,72,0
2509.3,5014,2255.7,0.83,49,0
2509.3,5014,2237.7,1.24,49,0
2509.3,5014,2246.7,1.01,49,0
2464.8,5063.1,2262.2,0.76,43,0
2464.8,5063.1,2265.2,0.89,43,0
2509.3,5014,2249.7,0.9,49,0
2509.3,5014,2234.7,1.24,49,0
2509.3,5014,2240.7,1.04,49,0
2509.3,5014,2231.7,1.03,49,0
2373.6,4973.6,2341.9,0.96,72,0
2509.3,5014,2229.65,0.98,49,0
2373.6,4973.6,2338.9,0.96,72,0
2509.3,5014,2228.15,0.98,49,0
2509.3,5014,2225.7,0.98,49,0
2373.6,4973.6,2335.9,1.25,72,0
2509.3,5014,2222.7,1.16,49,0
2373.6,4973.6,2332.9,1.25,72,0
2509.3,5014,2219.7,1.16,49,0
2373.6,4973.6,2326.9,1.25,72,0
2373.6,4973.6,2323.9,1.25,72,0
2373.6,4973.6,2329.9,1.38,72,0
2373.6,4973.6,2317.9,1.03,72,0
2373.6,4973.6,2320.9,1.03,72,0
2373.6,4973.6,2311.9,1.37,72,0
2373.6,4973.6,2308.85,1.37,72,0
2373.6,4973.6,2296.9,0.89,72,0
2373.6,4973.6,2293.9,0.89,72,0
2373.6,4973.6,2290.9,0.97,72,0
2373.6,4973.6,2287.9,0.97,72,0
2373.6,4973.6,2284.9,1.09,72,0
2373.6,4973.6,2281.9,0.99,72,0
2373.6,4973.6,2278.9,0.99,72,0
2373.6,4973.6,2273.9,1.23,72,0
2373.6,4973.6,2275.9,1.23,72,0
2373.6,4973.6,2542.8,1.11,72,0
2410.25,5158,2450.26,0.76,15,0
2375.75,5158,2510.02,0.69,15,0
2373.6,4973.6,2536.8,1.06,72,0
2404.25,5158,2460.65,0.72,15,0
2381.75,5158,2499.62,0.56,15,0
2371.25,5158,2517.81,0.61,15,0
2373.6,4973.6,2545.8,1.11,72,0
2373.6,4973.6,2551.8,1.16,72,0
2434.25,5158,2408.69,0.84,15,0
2413.25,5158,2445.06,0.69,15,0
2401.25,5158,2465.85,0.74,15,0
2405.75,5158,2458.05,0.74,15,0
2377.25,5158,2507.42,0.69,15,0
2383.25,5158,2497.03,0.55,15,0
2366.75,5158,2525.6,0.7,15,0
2372.75,5158,2515.21,0.61,15,0
2373.6,4973.6,2530.8,0.98,72,0
2373.6,4973.6,2548.8,1.16,72,0
2373.6,4973.6,2539.8,1.17,72,0
2373.6,4973.6,2533.8,1.06,72,0
2398.25,5158,2471.05,0.73,15,0
2414.75,5158,2442.47,0.69,15,0
2411.75,5158,2447.66,0.75,15,0
2435.5,5158,2406.53,0.63,15,0
2402.75,5158,2463.25,0.74,15,0
2399.75,5158,2468.45,0.73,15,0
2408.75,5158,2452.86,0.76,15,0
2407.25,5158,2455.46,0.74,15,0
2378.75,5158,2504.82,0.65,15,0
2380.25,5158,2502.22,0.65,15,0
2384.5,5158,2494.86,0.55,15,0
2396.75,5158,2473.64,0.73,15,0
2369.75,5158,2520.41,0.73,15,0
2368.25,5158,2523.01,0.73,15,0
2374.25,5158,2512.61,0.62,15,0
2373.6,4973.6,2554.8,1.16,72,0
